[2024-07-29 01:10:44,785] DEBUG - face_id：1，confidence：62.16367409587282 - core.py:611
[2024-07-29 01:10:44,903] DEBUG - face_id：1，confidence：58.95163781716874 - core.py:611
[2024-07-29 01:10:45,051] DEBUG - face_id：1，confidence：55.503168921552586 - core.py:611
[2024-07-29 01:10:45,201] DEBUG - face_id：1，confidence：61.74767527433147 - core.py:611
[2024-07-29 01:10:45,481] DEBUG - face_id：1，confidence：57.68053906247918 - core.py:611
[2024-07-29 01:10:45,981] DEBUG - face_id：1，confidence：57.732611705354515 - core.py:611
[2024-07-29 01:10:46,292] DEBUG - face_id：1，confidence：59.37345635692933 - core.py:611
[2024-07-29 01:10:46,558] DEBUG - face_id：1，confidence：59.32669811158842 - core.py:611
[2024-07-29 01:10:46,904] DEBUG - face_id：1，confidence：58.24235803266174 - core.py:611
[2024-07-29 01:10:47,171] DEBUG - face_id：1，confidence：60.982019841416 - core.py:611
[2024-07-29 01:10:47,422] DEBUG - face_id：1，confidence：56.62388107885026 - core.py:611
[2024-07-29 01:10:47,780] DEBUG - face_id：1，confidence：59.085190548299494 - core.py:611
[2024-07-29 01:10:48,031] DEBUG - face_id：1，confidence：55.31651606908038 - core.py:611
[2024-07-29 01:10:48,202] DEBUG - face_id：1，confidence：58.932250436239336 - core.py:611
[2024-07-29 01:10:48,437] DEBUG - face_id：1，confidence：59.23778631217424 - core.py:611
[2024-07-29 01:10:48,796] DEBUG - face_id：1，confidence：58.1356209049399 - core.py:611
[2024-07-29 01:10:49,154] DEBUG - face_id：1，confidence：61.697611511256376 - core.py:611
[2024-07-29 01:10:49,419] DEBUG - face_id：1，confidence：58.875197418143614 - core.py:611
[2024-07-29 01:10:49,747] DEBUG - face_id：1，confidence：58.34394510554985 - core.py:611
[2024-07-29 01:10:50,103] DEBUG - face_id：1，confidence：60.616078321163265 - core.py:611
[2024-07-29 01:10:50,475] DEBUG - face_id：1，confidence：58.833584825235725 - core.py:611
[2024-07-29 01:10:50,788] DEBUG - face_id：1，confidence：61.765477219400715 - core.py:611
[2024-07-29 01:10:50,973] DEBUG - face_id：1，confidence：57.76406783592851 - core.py:611
[2024-07-29 01:10:51,329] DEBUG - face_id：1，confidence：59.239789916844295 - core.py:611
[2024-07-29 01:10:51,578] DEBUG - face_id：1，confidence：60.87674843838003 - core.py:611
[2024-07-29 01:10:52,000] DEBUG - face_id：1，confidence：60.45812376890898 - core.py:611
[2024-07-29 01:10:52,388] DEBUG - face_id：1，confidence：58.22859957886528 - core.py:611
[2024-07-29 01:10:52,670] DEBUG - face_id：1，confidence：58.38781343788189 - core.py:611
[2024-07-29 01:10:52,937] DEBUG - face_id：1，confidence：59.83872182988309 - core.py:611
[2024-07-29 01:10:53,265] DEBUG - face_id：1，confidence：61.2889143497904 - core.py:611
[2024-07-29 01:10:53,607] DEBUG - face_id：1，confidence：63.0049779301323 - core.py:611
[2024-07-29 01:10:53,808] DEBUG - face_id：1，confidence：59.72396999940672 - core.py:611
[2024-07-29 01:10:53,994] DEBUG - face_id：1，confidence：61.4126963688309 - core.py:611
[2024-07-29 01:10:54,277] DEBUG - face_id：1，confidence：57.10322004420479 - core.py:611
[2024-07-29 01:10:54,525] DEBUG - face_id：1，confidence：57.16796430762051 - core.py:611
[2024-07-29 01:10:54,839] DEBUG - face_id：1，confidence：57.6481315064938 - core.py:611
[2024-07-29 01:10:55,214] DEBUG - face_id：1，confidence：59.10001199186897 - core.py:611
[2024-07-29 01:10:55,558] DEBUG - face_id：1，confidence：62.08785141192074 - core.py:611
[2024-07-29 01:10:55,885] DEBUG - face_id：1，confidence：58.91472548168561 - core.py:611
[2024-07-29 01:10:56,167] DEBUG - face_id：1，confidence：59.42629851769583 - core.py:611
[2024-07-29 01:10:56,523] DEBUG - face_id：1，confidence：59.1649582592127 - core.py:611
[2024-07-29 01:10:56,789] DEBUG - face_id：1，confidence：59.09616177786504 - core.py:611
[2024-07-29 01:10:57,131] DEBUG - face_id：1，confidence：59.22244545718045 - core.py:611
[2024-07-29 01:10:57,488] DEBUG - face_id：1，confidence：59.70359758440025 - core.py:611
[2024-07-29 01:10:57,803] DEBUG - face_id：1，confidence：60.2774983243133 - core.py:611
[2024-07-29 01:10:58,129] DEBUG - face_id：1，confidence：58.431139891862614 - core.py:611
[2024-07-29 01:10:58,539] DEBUG - face_id：1，confidence：60.09025977516853 - core.py:611
[2024-07-29 01:10:58,758] DEBUG - face_id：1，confidence：58.40386550139771 - core.py:611
[2024-07-29 01:10:59,039] DEBUG - face_id：1，confidence：58.49034863558395 - core.py:611
[2024-07-29 01:10:59,303] DEBUG - face_id：1，confidence：58.53793973819245 - core.py:611
[2024-07-29 01:10:59,620] DEBUG - face_id：1，confidence：60.50915753518672 - core.py:611
[2024-07-29 01:11:00,027] DEBUG - face_id：1，confidence：58.524894005302144 - core.py:611
[2024-07-29 01:11:00,310] DEBUG - face_id：1，confidence：60.169411259141 - core.py:611
[2024-07-29 01:11:00,621] DEBUG - face_id：1，confidence：59.78098332732164 - core.py:611
[2024-07-29 01:11:00,996] DEBUG - face_id：1，confidence：59.90362398955731 - core.py:611
[2024-07-29 01:11:01,260] DEBUG - face_id：1，confidence：58.74548866876207 - core.py:611
[2024-07-29 01:11:01,618] DEBUG - face_id：1，confidence：61.15189993409893 - core.py:611
[2024-07-29 01:11:02,083] DEBUG - face_id：1，confidence：58.334448992778604 - core.py:611
[2024-07-29 01:11:02,484] DEBUG - face_id：1，confidence：58.22228661690171 - core.py:611
[2024-07-29 01:11:02,847] DEBUG - face_id：1，confidence：58.64915711468445 - core.py:611
[2024-07-29 01:11:03,282] DEBUG - face_id：1，confidence：60.13831833884151 - core.py:611
[2024-07-29 01:11:03,561] DEBUG - face_id：1，confidence：61.30329194459887 - core.py:611
[2024-07-29 01:11:03,892] DEBUG - face_id：1，confidence：59.091164131616665 - core.py:611
[2024-07-29 01:11:04,342] DEBUG - face_id：1，confidence：58.11818582279509 - core.py:611
[2024-07-29 01:11:04,618] DEBUG - face_id：1，confidence：61.076262537268356 - core.py:611
[2024-07-29 01:11:04,993] DEBUG - face_id：1，confidence：60.44519035920474 - core.py:611
[2024-07-29 01:11:05,338] DEBUG - face_id：1，confidence：58.47457782620003 - core.py:611
[2024-07-29 01:11:05,681] DEBUG - face_id：1，confidence：61.209357192280166 - core.py:611
[2024-07-29 01:11:05,993] DEBUG - face_id：1，confidence：61.142596949484705 - core.py:611
[2024-07-29 01:11:06,292] DEBUG - face_id：1，confidence：59.110346204985156 - core.py:611
[2024-07-29 01:11:06,513] DEBUG - face_id：1，confidence：61.91688033591139 - core.py:611
[2024-07-29 01:11:06,853] DEBUG - face_id：1，confidence：57.45812844266654 - core.py:611
[2024-07-29 01:11:07,429] DEBUG - face_id：1，confidence：59.294507266010264 - core.py:611
[2024-07-29 01:11:07,776] DEBUG - face_id：1，confidence：59.959191156695034 - core.py:611
[2024-07-29 01:11:08,160] DEBUG - face_id：1，confidence：57.084978428883275 - core.py:611
[2024-07-29 01:11:08,581] DEBUG - face_id：1，confidence：60.90452841555717 - core.py:611
[2024-07-29 01:11:08,903] DEBUG - face_id：1，confidence：58.14888908406383 - core.py:611
[2024-07-29 01:11:09,170] DEBUG - face_id：1，confidence：58.351883554438885 - core.py:611
[2024-07-29 01:11:09,508] DEBUG - face_id：1，confidence：59.7568191833243 - core.py:611
[2024-07-29 01:11:09,754] DEBUG - face_id：1，confidence：58.3129460310635 - core.py:611
[2024-07-29 01:11:10,196] DEBUG - face_id：1，confidence：60.41789986340461 - core.py:611
[2024-07-29 01:11:10,622] DEBUG - face_id：1，confidence：59.69251510975837 - core.py:611
[2024-07-29 01:11:10,978] DEBUG - face_id：1，confidence：58.070006188875794 - core.py:611
[2024-07-29 01:11:11,243] DEBUG - face_id：1，confidence：59.24383909056973 - core.py:611
[2024-07-29 01:11:11,537] DEBUG - face_id：1，confidence：57.86950585185774 - core.py:611
[2024-07-29 01:11:11,800] DEBUG - face_id：1，confidence：61.55419807528849 - core.py:611
[2024-07-29 01:11:11,998] DEBUG - face_id：1，confidence：59.299949436149326 - core.py:611
[2024-07-29 01:11:12,307] DEBUG - face_id：1，confidence：57.810635461043006 - core.py:611
[2024-07-29 01:11:12,539] DEBUG - face_id：1，confidence：59.86781893984117 - core.py:611
[2024-07-29 01:11:12,870] DEBUG - face_id：1，confidence：59.01374071216942 - core.py:611
[2024-07-29 01:11:13,118] DEBUG - face_id：1，confidence：61.87919847553308 - core.py:611
[2024-07-29 01:11:13,537] DEBUG - face_id：1，confidence：57.89314110619313 - core.py:611
[2024-07-29 01:11:13,801] DEBUG - face_id：1，confidence：59.43992213014172 - core.py:611
[2024-07-29 01:11:14,114] DEBUG - face_id：1，confidence：64.98444489336242 - core.py:611
[2024-07-29 01:11:14,601] DEBUG - face_id：1，confidence：68.34717018961274 - core.py:611
[2024-07-29 01:11:14,758] INFO - 系统发出了报警信号 - core.py:645
[2024-07-29 01:11:14,978] DEBUG - face_id：1，confidence：65.58429645540555 - core.py:611
[2024-07-29 01:11:15,134] INFO - 系统发出了报警信号 - core.py:645
[2024-07-29 01:11:15,497] DEBUG - face_id：1，confidence：63.717036599681414 - core.py:611
[2024-07-29 01:11:15,797] DEBUG - face_id：1，confidence：59.61640234336923 - core.py:611
[2024-07-29 01:11:16,093] DEBUG - face_id：1，confidence：58.18473295494723 - core.py:611
[2024-07-29 01:11:16,391] DEBUG - face_id：1，confidence：57.8342318901293 - core.py:611
[2024-07-29 01:11:16,611] DEBUG - face_id：1，confidence：57.97925887216382 - core.py:611
[2024-07-29 01:11:16,876] DEBUG - face_id：1，confidence：55.87712330296393 - core.py:611
[2024-07-29 01:11:17,113] DEBUG - face_id：1，confidence：57.540285177154054 - core.py:611
[2024-07-29 01:11:17,566] DEBUG - face_id：1，confidence：59.469133584453466 - core.py:611
[2024-07-29 01:11:18,710] DEBUG - face_id：1，confidence：61.48021383101366 - core.py:611
[2024-07-29 01:11:19,179] DEBUG - face_id：1，confidence：60.73001680136483 - core.py:611
[2024-07-29 01:11:20,244] DEBUG - face_id：1，confidence：60.09317677137895 - core.py:611
[2024-07-29 01:11:20,604] DEBUG - face_id：1，confidence：60.07968013814276 - core.py:611
[2024-07-29 01:11:24,264] DEBUG - face_id：1，confidence：57.92417565731854 - core.py:611
[2024-07-29 01:11:24,529] DEBUG - face_id：1，confidence：57.810468585707106 - core.py:611
[2024-07-29 01:11:25,028] DEBUG - face_id：1，confidence：60.970609537174546 - core.py:611
[2024-07-29 01:11:25,720] DEBUG - face_id：1，confidence：63.274733021214765 - core.py:611
[2024-07-29 01:11:26,047] DEBUG - face_id：1，confidence：61.26674140064324 - core.py:611
[2024-07-29 01:11:26,590] DEBUG - face_id：1，confidence：63.16557168629916 - core.py:611
[2024-07-29 01:11:26,889] DEBUG - face_id：1，confidence：63.99695870555126 - core.py:611
[2024-07-29 01:11:27,233] DEBUG - face_id：1，confidence：63.350618672154305 - core.py:611
[2024-07-29 01:11:27,697] DEBUG - face_id：1，confidence：61.662197200100664 - core.py:611
[2024-07-29 01:11:27,998] DEBUG - face_id：1，confidence：59.48560037749366 - core.py:611
[2024-07-29 01:11:28,358] DEBUG - face_id：1，confidence：61.60521325078273 - core.py:611
[2024-07-29 01:11:28,573] DEBUG - face_id：1，confidence：61.409062435377265 - core.py:611
[2024-07-29 01:11:28,902] DEBUG - face_id：1，confidence：60.628569033712644 - core.py:611
[2024-07-29 01:11:29,200] DEBUG - face_id：1，confidence：62.3614785610738 - core.py:611
[2024-07-29 01:11:29,463] DEBUG - face_id：1，confidence：62.51129641403483 - core.py:611
[2024-07-29 01:11:29,788] DEBUG - face_id：1，confidence：60.946755380685026 - core.py:611
[2024-07-29 01:11:30,038] DEBUG - face_id：1，confidence：60.72160957867756 - core.py:611
[2024-07-29 01:11:30,431] DEBUG - face_id：1，confidence：57.33423518491143 - core.py:611
[2024-07-29 01:11:32,103] DEBUG - face_id：1，confidence：56.51132786199754 - core.py:611
[2024-07-29 01:11:40,178] DEBUG - face_id：1，confidence：60.38780234905025 - core.py:611
[2024-07-29 01:11:41,175] DEBUG - face_id：1，confidence：61.84391809444752 - core.py:611
[2024-07-29 01:11:46,795] DEBUG - face_id：1，confidence：58.151875860530694 - core.py:611
[2024-07-29 01:11:47,264] DEBUG - face_id：1，confidence：60.98890412287947 - core.py:611
[2024-07-29 01:11:47,670] DEBUG - face_id：1，confidence：59.51302437092801 - core.py:611
[2024-07-29 01:11:47,951] DEBUG - face_id：1，confidence：59.930992126564426 - core.py:611
[2024-07-29 01:11:48,185] DEBUG - face_id：1，confidence：56.79471001594619 - core.py:611
[2024-07-29 01:11:48,703] DEBUG - face_id：1，confidence：57.97423951391293 - core.py:611
[2024-07-29 01:11:49,144] DEBUG - face_id：1，confidence：60.556523689086134 - core.py:611
[2024-07-29 01:11:49,585] DEBUG - face_id：1，confidence：57.53847916237905 - core.py:611
[2024-07-29 01:11:49,925] DEBUG - face_id：1，confidence：56.77020745123032 - core.py:611
[2024-07-29 01:11:50,176] DEBUG - face_id：1，confidence：56.480492722625186 - core.py:611
[2024-07-29 01:11:50,522] DEBUG - face_id：1，confidence：59.5418579245901 - core.py:611
